Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU24,OUT018,1268.0
FDA22,OUT049,2739.0
FDY35,OUT046,823.0
FDJ15,OUT045,2937.0
NCW18,OUT018,3444.0
FDK56,OUT018,2696.0
FDF44,OUT046,2157.0
FDP51,OUT049,2055.0
FDU22,OUT027,3307.0
FDM28,OUT017,2921.0
NCL42,OUT046,3855.0
FDJ15,OUT019,1100.0
FDI32,OUT018,1492.0
DRL11,OUT046,2521.0
DRO59,OUT018,918.0
FDA07,OUT019,126.0
NCO53,OUT013,2874.0
FDO21,OUT045,3605.0
FDW39,OUT045,2873.0
NCV17,OUT013,2126.0
FDE22,OUT046,2519.0
NCB06,OUT018,2204.0
DRF48,OUT017,3057.0
FDB05,OUT013,3930.0
FDP28,OUT027,5579.0
FDP23,OUT046,3482.0
NCS41,OUT018,2600.0
FDS40,OUT018,368.0
FDA16,OUT017,3593.0
FDN20,OUT035,2837.0
FDF04,OUT027,5547.0
DRG36,OUT018,2390.0
FDW16,OUT018,1256.0
FDU09,OUT017,1025.0
FDW01,OUT046,2450.0
FDB15,OUT045,4141.0
NCJ17,OUT049,1439.0
NCT18,OUT018,2592.0
FDG16,OUT018,3088.0
FDP27,OUT017,3105.0
FDQ44,OUT027,3391.0
FDL50,OUT027,3505.0
FDW57,OUT027,4323.0
FDS34,OUT013,1898.0
NCV30,OUT035,1149.0
FDD26,OUT018,2682.0
FDA03,OUT045,2385.0
FDS27,OUT018,2868.0
FDM12,OUT013,3034.0
NCV42,OUT027,3195.0
NCS41,OUT046,2917.0
FDN56,OUT018,2004.0
DRK59,OUT046,3689.0
NCG18,OUT046,1655.0
NCN26,OUT017,1981.0
FDI60,OUT027,2521.0
NCI43,OUT049,927.0
NCL17,OUT049,2359.0
FDQ19,OUT019,1980.0
FDY43,OUT049,2755.0
FDR36,OUT049,839.0
FDJ58,OUT049,2863.0
DRY23,OUT045,729.0
FDK26,OUT027,4477.0
DRH03,OUT045,1505.0
FDC10,OUT010,21.0
FDD23,OUT013,3026.0
FDP32,OUT045,2009.0
FDO31,OUT035,1513.0
FDQ57,OUT013,2338.0
FDX32,OUT027,3771.0
FDC39,OUT027,4733.0
FDU55,OUT046,4139.0
FDL45,OUT013,1994.0
DRK37,OUT049,3119.0
FDK22,OUT013,3438.0
DRG37,OUT027,3927.0
FDK22,OUT017,3493.0
DRH36,OUT018,894.0
DRC36,OUT018,2502.0
DRE03,OUT027,2203.0
FDF34,OUT046,3182.0
FDZ22,OUT046,1329.0
FDC44,OUT010,-131.0
FDN31,OUT027,4417.0
FDO03,OUT017,3785.0
FDA01,OUT049,1123.0
NCH42,OUT049,3743.0
FDF46,OUT018,1560.0
DRL35,OUT046,749.0
FDW46,OUT049,1175.0
FDB58,OUT046,2309.0
FDD47,OUT018,2406.0
NCO17,OUT045,1881.0
FDJ26,OUT017,3533.0
FDU37,OUT045,1313.0
